date;hour;datetime;day_ahead_price;intraday_price;price_diff;solar_capacity;solar_generation_actual;wind_capacity;wind_generation_actual;wind_generation_forecast;solar_generation_forecast;total_generation_forecast;total_generation_actual;wind_forecast_error;solar_forecast_error;forecast_error;forecast_error_percent;wind_forecast_error_percent;solar_forecast_error_percent;pricediff_percent;season;weekday
2016-01-06;7;2016-01-06 07:00:00;28,03;34,36;-6,329999999999997;39036;0;44335;7265;8859;2;8861;7265;1594;2;1596;0,1801151111612685;0,17993001467434247;1,0;-0,22582946842668558;0;2
2016-01-06;8;2016-01-06 08:00:00;29,34;32,95;-3,610000000000003;39036;127;44335;7169;8777;151;8928;7296;1608;24;1632;0,1827956989247312;0,183206106870229;0,15894039735099338;-0,12304021813224278;0;2
2016-01-06;9;2016-01-06 09:00:00;32,94;37,14;-4,200000000000003;39036;770;44335;6806;8656;974;9630;7576;1850;204;2054;0,21329179646936655;0,21372458410351203;0,20944558521560575;-0,12750455373406203;0;2
2016-01-06;10;2016-01-06 10:00:00;37,71;41,12;-3,4099999999999966;39036;1818;44335;6636;8410;2129;10539;8454;1774;311;2085;0,1978366068886991;0,21093935790725327;0,14607797087834665;-0,09042694245558199;0;2
2016-01-06;11;2016-01-06 11:00:00;40,08;43,43;-3,3500000000000014;39036;2721;44335;6272;8082;3128;11210;8993;1810;407;2217;0,19776984834968778;0,22395446671615937;0,1301150895140665;-0,08358283433133737;0;2
2016-01-06;12;2016-01-06 12:00:00;40,73;44,42;-3,690000000000005;39036;2820;44335;5672;7613;3436;11049;8492;1941;616;2557;0,23142365824961536;0,25495862340732955;0,17927823050058206;-0,0905966118340291;0;2
2016-01-06;13;2016-01-06 13:00:00;38,26;44,28;-6,020000000000002;39036;2326;44335;5346;7188;3040;10228;7672;1842;714;2556;0,24990222917481422;0,25626043405676124;0,2348684210526316;-0,1573444851019342;0;2
2016-01-06;14;2016-01-06 14:00:00;35,44;42,68;-7,240000000000002;39036;1463;44335;5177;6949;2033;8982;6640;1772;570;2342;0,26074370964150523;0,25500071952798964;0,2803738317757009;-0,2042889390519188;0;2
2016-01-06;15;2016-01-06 15:00:00;36,92;45,32;-8,399999999999999;39036;510;44335;5347;6920;809;7729;5857;1573;299;1872;0,24220468365894682;0,2273121387283237;0,3695920889987639;-0,22751895991332607;0;2
2016-01-06;16;2016-01-06 16:00:00;41,28;46,84;-5,560000000000002;39036;40;44335;5586;7007;73;7080;5626;1421;33;1454;0,20536723163841808;0,20279720279720279;0,4520547945205479;-0,1346899224806202;0;2
2016-01-06;17;2016-01-06 17:00:00;44,95;50,51;-5,559999999999995;39036;0;44335;6018;7098;2;7100;6018;1080;2;1082;0,1523943661971831;0,1521555367709214;1,0;-0,12369299221357052;0;2
2016-01-06;18;2016-01-06 18:00:00;46,9;53,42;-6,520000000000002;39036;0;44335;6242;7186;0;7186;6242;944;0;944;0,1313665460617868;0,1313665460617868;;-0,13901918976545846;0;2
2016-01-06;19;2016-01-06 19:00:00;43,95;48,17;-4,219999999999999;39036;0;44335;6465;7194;0;7194;6465;729;0;729;0,10133444537114263;0,10133444537114263;;-0,09601820250284411;0;2
2016-01-06;20;2016-01-06 20:00:00;39,94;41,03;-1,0900000000000034;39036;0;44335;6603;7143;0;7143;6603;540;0;540;0,0755984880302394;0,0755984880302394;;-0,027290936404607;0;2
2016-01-06;21;2016-01-06 21:00:00;32,4;35,65;-3,25;39036;0;44335;6434;7111;0;7111;6434;677;0;677;0,09520461257207144;0,09520461257207144;;-0,10030864197530864;0;2
2016-01-06;22;2016-01-06 22:00:00;33,51;36,94;-3,43;39036;0;44335;6437;7267;0;7267;6437;830;0;830;0,11421494426861153;0,11421494426861153;;-0,1023575052223217;0;2
2016-01-06;23;2016-01-06 23:00:00;30,11;33,11;-3,0;39036;0;44335;6372;7524;0;7524;6372;1152;0;1152;0,15311004784688995;0,15311004784688995;;-0,09963467286615743;0;2
2016-01-07;0;2016-01-07 00:00:00;26,41;24,69;1,7199999999999989;39039;0;44335;6420;7849;0;7849;6420;1429;0;1429;0,1820614090967002;0,1820614090967002;;0,06512684589170764;0;3
2016-01-07;1;2016-01-07 01:00:00;26,05;24,47;1,5800000000000018;39039;0;44335;6509;8036;0;8036;6509;1527;0;1527;0,19001991040318567;0,19001991040318567;;0,06065259117082541;0;3
2016-01-07;2;2016-01-07 02:00:00;24,93;25,31;-0,37999999999999895;39039;0;44335;6713;8486;0;8486;6713;1773;0;1773;0,20893235917982558;0,20893235917982558;;-0,015242679502607258;0;3
2016-01-07;3;2016-01-07 03:00:00;22,39;21,5;0,8900000000000006;39039;0;44335;6943;8978;0;8978;6943;2035;0;2035;0,226665181554912;0,226665181554912;;0,0397498883430103;0;3
2016-01-07;4;2016-01-07 04:00:00;22,32;22,26;0,05999999999999873;39039;0;44335;7062;9486;0;9486;7062;2424;0;2424;0,25553447185325745;0,25553447185325745;;0,0026881720430106957;0;3
2016-01-07;5;2016-01-07 05:00:00;24,2;24,18;0,01999999999999957;39039;0;44335;7098;10102;0;10102;7098;3004;0;3004;0,2973668580479113;0,2973668580479113;;0,0008264462809917178;0;3
2016-01-07;6;2016-01-07 06:00:00;31,0;29,87;1,129999999999999;39039;0;44335;7575;10803;0;10803;7575;3228;0;3228;0,2988058872535407;0,2988058872535407;;0,03645161290322577;0;3
2016-01-07;7;2016-01-07 07:00:00;42,47;39,51;2,9600000000000013;39039;0;44335;8400;11481;2;11483;8400;3081;2;3083;0,26848384568492556;0,26835641494643325;1,0;0,06969625618083357;0;3
2016-01-07;8;2016-01-07 08:00:00;42,97;41,1;1,8699999999999972;39039;150;44335;9167;12432;168;12600;9317;3265;18;3283;0,26055555555555554;0,26262870012870015;0,10714285714285714;0,043518734000465374;0;3
2016-01-07;9;2016-01-07 09:00:00;41,93;35,86;6,07;39039;1205;44335;10482;13396;1031;14427;11687;2914;-174;2740;0,18992167463783186;0,2175276201851299;-0,1687681862269641;0,14476508466491772;0;3
2016-01-07;10;2016-01-07 10:00:00;41,62;31,72;9,9;39039;2839;44335;11005;14229;2033;16262;13844;3224;-806;2418;0,14869019800762515;0,22657952069716775;-0,396458435809149;0,2378664103796252;0;3
2016-01-07;11;2016-01-07 11:00:00;41,5;31,65;9,85;39039;3898;44335;10906;14959;2687;17646;14804;4053;-1211;2842;0,16105633004646946;0,2709405708937763;-0,45068850018608114;0,23734939759036144;0;3
2016-01-07;12;2016-01-07 12:00:00;40,66;31,54;9,119999999999996;39039;3342;44335;10983;15707;2630;18337;14325;4724;-712;4012;0,21879260511534057;0,3007576239893041;-0,2707224334600761;0,22429906542056066;0;3
2016-01-07;13;2016-01-07 13:00:00;40,33;33,17;7,1599999999999975;39039;1982;44335;11398;16548;2057;18605;13380;5150;75;5225;0,2808384842784198;0,31121585690113607;0,036460865337870685;0,1775353334986362;0;3
2016-01-07;14;2016-01-07 14:00:00;36,51;36,45;0,059999999999995175;39039;914;44335;12438;17534;1241;18775;13352;5096;327;5423;0,2888415446071904;0,2906353370594274;0,2634971796937953;0,0016433853738700404;0;3
2016-01-07;15;2016-01-07 15:00:00;33,49;35,56;-2,0700000000000003;39039;282;44335;13858;18413;480;18893;14140;4555;198;4753;0,25157465728047423;0,2473795687829251;0,4125;-0,061809495371752766;0;3
2016-01-07;16;2016-01-07 16:00:00;34,19;34,5;-0,3100000000000023;39039;26;44335;15102;18852;39;18891;15128;3750;13;3763;0,1991953840453126;0,19891788669637173;0,3333333333333333;-0,009066978648727766;0;3
2016-01-07;17;2016-01-07 17:00:00;40,66;35,69;4,969999999999999;39039;0;44335;16114;18830;0;18830;16114;2716;0;2716;0,14423791821561338;0,14423791821561338;;0,12223315297589767;0;3
2016-01-07;18;2016-01-07 18:00:00;40,8;38,01;2,7899999999999987;39039;0;44335;17594;19081;0;19081;17594;1487;0;1487;0,0779309260520937;0,0779309260520937;;0,06838235294117645;0;3
2016-01-07;19;2016-01-07 19:00:00;37,19;35,47;1,7199999999999989;39039;0;44335;18522;18928;0;18928;18522;406;0;406;0,021449704142011833;0,021449704142011833;;0,04624899166442589;0;3
2016-01-07;20;2016-01-07 20:00:00;31,94;31,06;0,8800000000000026;39039;0;44335;19609;18391;0;18391;19609;-1218;0;-1218;-0,06622804632700778;-0,06622804632700778;;0,027551659361302522;0;3
2016-01-07;21;2016-01-07 21:00:00;27,01;26,68;0,33000000000000185;39039;0;44335;20734;18346;0;18346;20734;-2388;0;-2388;-0,13016461353973618;-0,13016461353973618;;0,012217697149204065;0;3
2016-01-07;22;2016-01-07 22:00:00;27,52;24,14;3,379999999999999;39039;0;44335;21372;18499;0;18499;21372;-2873;0;-2873;-0,15530569219957835;-0,15530569219957835;;0,12281976744186043;0;3
2016-01-07;23;2016-01-07 23:00:00;23,4;18,59;4,809999999999999;39039;0;44335;21563;18665;0;18665;21563;-2898;0;-2898;-0,15526386284489688;-0,15526386284489688;;0,20555555555555552;0;3
2016-01-08;0;2016-01-08 00:00:00;12,12;26,13;-14,01;39041;0;44338;22456;22592;0;22592;22456;136;0;136;0,0060198300283286115;0,0060198300283286115;;-1,155940594059406;0;4
2016-01-08;1;2016-01-08 01:00:00;17,23;23,63;-6,399999999999999;39041;0;44338;22810;23248;0;23248;22810;438;0;438;0,018840330350997934;0,018840330350997934;;-0,3714451538015089;0;4
2016-01-08;2;2016-01-08 02:00:00;13,9;20,41;-6,51;39041;0;44338;22868;23343;0;23343;22868;475;0;475;0,02034871267617701;0,02034871267617701;;-0,4683453237410072;0;4
2016-01-08;3;2016-01-08 03:00:00;12,11;20,57;-8,46;39041;0;44338;23458;24123;0;24123;23458;665;0;665;0,0275670521908552;0,0275670521908552;;-0,698596201486375;0;4
2016-01-08;4;2016-01-08 04:00:00;12,99;15,22;-2,2300000000000004;39041;0;44338;23700;24963;0;24963;23700;1263;0;1263;0,05059488042302608;0,05059488042302608;;-0,17167051578137033;0;4
2016-01-08;5;2016-01-08 05:00:00;16,98;11,67;5,3100000000000005;39041;0;44338;24682;25376;0;25376;24682;694;0;694;0,027348675914249686;0,027348675914249686;;0,3127208480565371;0;4
2016-01-08;6;2016-01-08 06:00:00;22,02;20,22;1,8000000000000007;39041;0;44338;25880;25487;0;25487;25880;-393;0;-393;-0,015419625691529016;-0,015419625691529016;;0,08174386920980929;0;4
2016-01-08;7;2016-01-08 07:00:00;28,4;25,32;3,0799999999999983;39041;0;44338;26073;25309;4;25313;26073;-764;4;-760;-0,030024098289416504;-0,03018689003911652;1,0;0,10845070422535205;0;4
2016-01-08;8;2016-01-08 08:00:00;29,31;27,81;1,5;39041;339;44338;26408;24975;352;25327;26747;-1433;13;-1420;-0,05606664824100762;-0,05737737737737738;0,036931818181818184;0,0511770726714432;0;4
2016-01-08;9;2016-01-08 09:00:00;26,6;26,82;-0,21999999999999886;39041;2815;44338;26070;24599;2624;27223;28885;-1471;-191;-1662;-0,06105131690114976;-0,059799178828407656;-0,07278963414634146;-0,008270676691729281;0;4
2016-01-08;10;2016-01-08 10:00:00;25,55;22,08;3,4700000000000024;39041;6242;44338;25515;24073;5446;29519;31757;-1442;-796;-2238;-0,07581557640841492;-0,059901134050596105;-0,14616232096951892;0,13581213307240714;0;4
2016-01-08;11;2016-01-08 11:00:00;25,76;21,25;4,510000000000002;39041;8735;44338;25106;22965;7704;30669;33841;-2141;-1031;-3172;-0,10342691316965014;-0,09322882647507076;-0,13382658359293872;0,17507763975155285;0;4
2016-01-08;12;2016-01-08 12:00:00;25,13;16,92;8,209999999999997;39041;9116;44338;23671;21369;8423;29792;32787;-2302;-693;-2995;-0,10053034371643395;-0,10772614535074172;-0,08227472397008191;0,326701153999204;0;4
2016-01-08;13;2016-01-08 13:00:00;25,58;19,95;5,629999999999999;39041;7362;44338;21322;19785;7515;27300;28684;-1537;153;-1384;-0,0506959706959707;-0,07768511498610058;0,02035928143712575;0,22009382329945268;0;4
2016-01-08;14;2016-01-08 14:00:00;27,6;25,96;1,6400000000000006;39041;4492;44338;18643;18190;5208;23398;23135;-453;716;263;0,011240276946747585;-0,02490379329301814;0,13748079877112135;0,05942028985507248;0;4
2016-01-08;15;2016-01-08 15:00:00;32,08;31,97;0,10999999999999943;39041;1750;44338;16149;16772;2086;18858;17899;623;336;959;0,05085374907201188;0,03714524207011686;0,1610738255033557;0,0034289276807979874;0;4
2016-01-08;16;2016-01-08 16:00:00;37,16;42,61;-5,450000000000002;39041;118;44338;15412;15764;116;15880;15530;352;-2;350;0,02204030226700252;0,02232935803095661;-0,017241379310344827;-0,1466630785791174;0;4
2016-01-08;17;2016-01-08 17:00:00;45,0;48,1;-3,1000000000000014;39041;0;44338;14731;15302;0;15302;14731;571;0;571;0,037315383609985625;0,037315383609985625;;-0,06888888888888892;0;4
2016-01-08;18;2016-01-08 18:00:00;46,97;48,32;-1,3500000000000014;39041;0;44338;13577;14870;0;14870;13577;1293;0;1293;0,08695359784801614;0,08695359784801614;;-0,028741750053225493;0;4
2016-01-08;19;2016-01-08 19:00:00;40,09;42,89;-2,799999999999997;39041;0;44338;12775;14476;0;14476;12775;1701;0;1701;0,11750483558994197;0,11750483558994197;;-0,06984285357944617;0;4
2016-01-08;20;2016-01-08 20:00:00;34,61;38,08;-3,469999999999999;39041;0;44338;11888;13587;0;13587;11888;1699;0;1699;0,12504599985280046;0,12504599985280046;;-0,10026004045073675;0;4
2016-01-08;21;2016-01-08 21:00:00;31,52;32,84;-1,3200000000000038;39041;0;44338;11230;12433;0;12433;11230;1203;0;1203;0,09675862623662833;0,09675862623662833;;-0,04187817258883261;0;4
2016-01-08;22;2016-01-08 22:00:00;32,5;32,07;0,4299999999999997;39041;0;44338;10311;11183;0;11183;10311;872;0;872;0,07797549852454619;0,07797549852454619;;0,013230769230769221;0;4
2016-01-08;23;2016-01-08 23:00:00;26,01;31,45;-5,439999999999998;39041;0;44338;9782;9976;0;9976;9782;194;0;194;0,019446672012830794;0,019446672012830794;;-0,20915032679738552;0;4
2016-01-09;0;2016-01-09 00:00:00;26,1;27,17;-1,0700000000000005;39041;0;44338;8815;7203;0;7203;8815;-1612;0;-1612;-0,2237956407052617;-0,2237956407052617;;-0,040996168582375495;0;5
2016-01-09;1;2016-01-09 01:00:00;25,1;25,45;-0,3499999999999979;39041;0;44338;8121;6367;0;6367;8121;-1754;0;-1754;-0,2754829590073818;-0,2754829590073818;;-0,013944223107569638;0;5
2016-01-09;2;2016-01-09 02:00:00;24,3;26,08;-1,7799999999999976;39041;0;44338;7671;5681;0;5681;7671;-1990;0;-1990;-0,3502904418236226;-0,3502904418236226;;-0,07325102880658427;0;5
2016-01-09;3;2016-01-09 03:00:00;23,23;23,93;-0,6999999999999993;39041;0;44338;7198;5192;0;5192;7198;-2006;0;-2006;-0,38636363636363635;-0,38636363636363635;;-0,030133448127421407;0;5
2016-01-09;4;2016-01-09 04:00:00;21,96;23,12;-1,16;39041;0;44338;7355;5058;0;5058;7355;-2297;0;-2297;-0,4541320680110716;-0,4541320680110716;;-0,05282331511839708;0;5
2016-01-09;5;2016-01-09 05:00:00;22,45;22,48;-0,030000000000001137;39041;0;44338;7094;5105;0;5105;7094;-1989;0;-1989;-0,38961802154750247;-0,38961802154750247;;-0,0013363028953229906;0;5
2016-01-09;6;2016-01-09 06:00:00;23,07;24,06;-0,9899999999999984;39041;0;44338;7464;5296;0;5296;7464;-2168;0;-2168;-0,4093655589123867;-0,4093655589123867;;-0,04291287386215858;0;5
2016-01-09;7;2016-01-09 07:00:00;25,0;24,67;0,3299999999999983;39041;0;44338;7537;5614;2;5616;7537;-1923;2;-1921;-0,3420584045584046;-0,3425365158532241;1,0;0,013199999999999932;0;5
2016-01-09;8;2016-01-09 08:00:00;32,11;27,98;4,129999999999999;39041;196;44338;7807;5944;113;6057;8003;-1863;-83;-1946;-0,3212811622915635;-0,31342530282637954;-0,7345132743362832;0,12862036748676423;0;5
2016-01-09;9;2016-01-09 09:00:00;37,12;28,57;8,549999999999997;39041;1554;44338;7990;6104;816;6920;9544;-1886;-738;-2624;-0,3791907514450867;-0,30897771952817826;-0,9044117647058824;0,23033405172413787;0;5
2016-01-09;10;2016-01-09 10:00:00;36,13;28,12;8,010000000000002;39041;3446;44338;7728;5984;2240;8224;11174;-1744;-1206;-2950;-0,35870622568093385;-0,2914438502673797;-0,5383928571428571;0,2216994187655688;0;5
2016-01-09;11;2016-01-09 11:00:00;35,76;25,53;10,229999999999997;39041;5002;44338;6464;5572;3656;9228;11466;-892;-1346;-2238;-0,2425227568270481;-0,16008614501076812;-0,36816192560175054;0,28607382550335564;0;5
2016-01-09;12;2016-01-09 12:00:00;34,06;26,81;7,2500000000000036;39041;5171;44338;5640;5206;4087;9293;10811;-434;-1084;-1518;-0,16334875712902183;-0,08336534767575873;-0,26523122094445806;0,21285965942454502;0;5
2016-01-09;13;2016-01-09 13:00:00;31,54;28,12;3,419999999999998;39041;4453;44338;5292;5234;3640;8874;9745;-58;-813;-871;-0,09815190443993689;-0,01108139090561712;-0,22335164835164836;0,10843373493975898;0;5
2016-01-09;14;2016-01-09 14:00:00;27,92;27,26;0,6600000000000001;39041;2900;44338;5173;5657;2461;8118;8073;484;-439;45;0,005543237250554324;0,08555771610394201;-0,17838277123120683;0,023638968481375363;0;5
2016-01-09;15;2016-01-09 15:00:00;27,0;29,17;-2,1700000000000017;39041;1078;44338;6124;6322;990;7312;7202;198;-88;110;0,015043763676148797;0,031319202783929134;-0,08888888888888889;-0,08037037037037044;0;5
2016-01-09;16;2016-01-09 16:00:00;30,5;32,26;-1,759999999999998;39041;91;44338;7979;7202;65;7267;8070;-777;-26;-803;-0,11049951837071693;-0,10788669813940573;-0,4;-0,05770491803278682;0;5
2016-01-09;17;2016-01-09 17:00:00;36,99;36,33;0,6600000000000037;39041;0;44338;9648;8085;0;8085;9648;-1563;0;-1563;-0,19332096474953617;-0,19332096474953617;;0,0178426601784267;0;5
2016-01-09;18;2016-01-09 18:00:00;36,8;33,83;2,969999999999999;39041;0;44338;10718;8823;0;8823;10718;-1895;0;-1895;-0,21477955343987307;-0,21477955343987307;;0,08070652173913041;0;5
2016-01-09;19;2016-01-09 19:00:00;35,0;29,3;5,699999999999998;39041;0;44338;11450;9277;0;9277;11450;-2173;0;-2173;-0,234235205346556;-0,234235205346556;;0,1628571428571428;0;5
2016-01-09;20;2016-01-09 20:00:00;29,0;27,98;1,0199999999999996;39041;0;44338;11629;9569;0;9569;11629;-2060;0;-2060;-0,21527850350088829;-0,21527850350088829;;0,03517241379310344;0;5
2016-01-09;21;2016-01-09 21:00:00;25,01;26,09;-1,0799999999999983;39041;0;44338;11666;9980;0;9980;11666;-1686;0;-1686;-0,168937875751503;-0,168937875751503;;-0,04318272690923623;0;5
2016-01-09;22;2016-01-09 22:00:00;25,1;25,55;-0,4499999999999993;39041;0;44338;12193;10436;0;10436;12193;-1757;0;-1757;-0,16835952472211577;-0,16835952472211577;;-0,01792828685258961;0;5
2016-01-09;23;2016-01-09 23:00:00;22,28;24,09;-1,8099999999999987;39041;0;44338;12602;10860;0;10860;12602;-1742;0;-1742;-0,16040515653775322;-0,16040515653775322;;-0,08123877917414715;0;5
2016-01-10;0;2016-01-10 00:00:00;15,58;17,03;-1,4500000000000008;39041;0;44338;13086;11711;0;11711;13086;-1375;0;-1375;-0,11741098112885322;-0,11741098112885322;;-0,09306803594351738;0;6
2016-01-10;1;2016-01-10 01:00:00;19,05;15,65;3,4000000000000004;39041;0;44338;13590;12260;0;12260;13590;-1330;0;-1330;-0,10848287112561175;-0,10848287112561175;;0,17847769028871394;0;6
2016-01-10;2;2016-01-10 02:00:00;16,87;11,05;5,82;39041;0;44338;14377;12807;0;12807;14377;-1570;0;-1570;-0,12258920902631373;-0,12258920902631373;;0,34499110847658565;0;6
2016-01-10;3;2016-01-10 03:00:00;12,75;9,83;2,92;39041;0;44338;15121;13318;0;13318;15121;-1803;0;-1803;-0,1353806877909596;-0,1353806877909596;;0,22901960784313724;0;6
2016-01-10;4;2016-01-10 04:00:00;10,81;9,25;1,5600000000000005;39041;0;44338;15188;13770;0;13770;15188;-1418;0;-1418;-0,10297748729121278;-0,10297748729121278;;0,1443108233117484;0;6
2016-01-10;5;2016-01-10 05:00:00;10,85;8,9;1,9499999999999995;39041;0;44338;15749;14421;0;14421;15749;-1328;0;-1328;-0,09208792732820192;-0,09208792732820192;;0,17972350230414744;0;6
2016-01-10;6;2016-01-10 06:00:00;9,85;8,4;1,4499999999999993;39041;0;44338;16646;14889;0;14889;16646;-1757;0;-1757;-0,11800658204043253;-0,11800658204043253;;0,1472081218274111;0;6
2016-01-10;7;2016-01-10 07:00:00;11,92;9,52;2,4000000000000004;39041;0;44338;17234;15332;3;15335;17234;-1902;3;-1899;-0,1238343658298011;-0,12405426558831202;1,0;0,20134228187919467;0;6
2016-01-10;8;2016-01-10 08:00:00;15,44;12,5;2,9399999999999995;39041;178;44338;17175;15903;165;16068;17353;-1272;-13;-1285;-0,07997261638038337;-0,07998490850782872;-0,07878787878787878;0,1904145077720207;0;6
2016-01-10;9;2016-01-10 09:00:00;18,99;18,72;0,2699999999999996;39041;1196;44338;16838;16020;1160;17180;18034;-818;-36;-854;-0,04970896391152503;-0,05106117353308365;-0,03103448275862069;0,014218009478672964;0;6
2016-01-10;10;2016-01-10 10:00:00;19,66;24,59;-4,93;39041;2311;44338;16607;15944;2698;18642;18918;-663;387;-276;-0,014805278403604764;-0,04158304064224787;0,14343958487768718;-0,25076297049847407;0;6
2016-01-10;11;2016-01-10 11:00:00;21,59;25,55;-3,9600000000000013;39041;3154;44338;16256;15332;4058;19390;19410;-924;904;-20;-0,0010314595152140279;-0,060266110096530136;0,22276983735830458;-0,1834182491894396;0;6
2016-01-10;12;2016-01-10 12:00:00;21,83;26,89;-5,060000000000001;39041;3805;44338;15297;14519;4500;19019;19102;-778;695;-83;-0,004364056995635943;-0,05358495764171086;0,15444444444444444;-0,23179111314704542;0;6
2016-01-10;13;2016-01-10 13:00:00;20,82;24,38;-3,5599999999999987;39041;3940;44338;14348;13475;4172;17647;18288;-873;232;-641;-0,0363234544115147;-0,06478664192949907;0,05560882070949185;-0,17098943323727178;0;6
2016-01-10;14;2016-01-10 14:00:00;20,06;21,91;-1,8500000000000012;39041;3009;44338;13428;12144;3052;15196;16437;-1284;43;-1241;-0,08166622795472493;-0,10573122529644269;0,014089121887287025;-0,09222333000997016;0;6
2016-01-10;15;2016-01-10 15:00:00;21,45;22,51;-1,0600000000000025;39041;1226;44338;12548;11175;1312;12487;13774;-1373;86;-1287;-0,10306718987747257;-0,12286353467561521;0,06554878048780488;-0,04941724941724954;0;6
2016-01-10;16;2016-01-10 16:00:00;23,92;25,23;-1,3099999999999987;39041;81;44338;12871;10559;107;10666;12952;-2312;26;-2286;-0,21432589536846053;-0,21896012880007576;0,24299065420560748;-0,05476588628762536;0;6
2016-01-10;17;2016-01-10 17:00:00;27,93;29,3;-1,370000000000001;39041;0;44338;13438;10357;0;10357;13438;-3081;0;-3081;-0,29747996524089987;-0,29747996524089987;;-0,049051199427139314;0;6
2016-01-10;18;2016-01-10 18:00:00;35,0;33,15;1,8500000000000012;39041;0;44338;13767;10385;0;10385;13767;-3382;0;-3382;-0,3256620125180549;-0,3256620125180549;;0,052857142857142894;0;6
2016-01-10;19;2016-01-10 19:00:00;33,0;30,23;2,77;39041;0;44338;14325;10442;0;10442;14325;-3883;0;-3883;-0,3718636276575369;-0,3718636276575369;;0,08393939393939394;0;6
2016-01-10;20;2016-01-10 20:00:00;30,03;21,52;8,510000000000002;39041;0;44338;13727;10488;0;10488;13727;-3239;0;-3239;-0,3088291380625477;-0,3088291380625477;;0,28338328338328345;0;6
2016-01-10;21;2016-01-10 21:00:00;26,06;15,76;10,3;39041;0;44338;12371;10415;0;10415;12371;-1956;0;-1956;-0,18780604896783484;-0,18780604896783484;;0,39524174980813515;0;6
2016-01-10;22;2016-01-10 22:00:00;26,93;22,11;4,82;39041;0;44338;11575;10359;0;10359;11575;-1216;0;-1216;-0,11738584805483154;-0,11738584805483154;;0,17898254734496846;0;6
2016-01-10;23;2016-01-10 23:00:00;23,12;23,09;0,030000000000001137;39041;0;44338;11273;9972;0;9972;11273;-1301;0;-1301;-0,13046530284797433;-0,13046530284797433;;0,0012975778546713294;0;6
2016-01-11;0;2016-01-11 00:00:00;21,95;20,21;1,7399999999999984;39043;0;44340;10728;9992;0;9992;10728;-736;0;-736;-0,07365892714171338;-0,07365892714171338;;0,0792710706150341;0;0
2016-01-11;1;2016-01-11 01:00:00;20,04;17,1;2,9399999999999977;39043;0;44340;10013;9365;0;9365;10013;-648;0;-648;-0,06919380672717565;-0,06919380672717565;;0,14670658682634719;0;0
2016-01-11;2;2016-01-11 02:00:00;19,78;13,49;6,290000000000001;39043;0;44340;9387;8830;0;8830;9387;-557;0;-557;-0,06308040770101925;-0,06308040770101925;;0,3179979777553084;0;0
2016-01-11;3;2016-01-11 03:00:00;19,36;14,12;5,24;39043;0;44340;8030;8231;0;8231;8030;201;0;201;0,024419876078240796;0,024419876078240796;;0,27066115702479343;0;0
2016-01-11;4;2016-01-11 04:00:00;19,56;14,73;4,829999999999998;39043;0;44340;7316;7503;0;7503;7316;187;0;187;0,02492336398773824;0,02492336398773824;;0,24693251533742325;0;0
2016-01-11;5;2016-01-11 05:00:00;21,67;17,47;4,200000000000003;39043;0;44340;6474;6780;0;6780;6474;306;0;306;0,04513274336283186;0,04513274336283186;;0,19381633594831577;0;0
2016-01-11;6;2016-01-11 06:00:00;28,5;24,77;3,73;39043;0;44340;6188;6207;0;6207;6188;19;0;19;0,003061060093442887;0,003061060093442887;;0,13087719298245615;0;0
2016-01-11;7;2016-01-11 07:00:00;41,61;32,35;9,259999999999998;39043;0;44340;6382;5956;2;5958;6382;-426;2;-424;-0,0711648204095334;-0,0715245130960376;1,0;0,22254265801490022;0;0
2016-01-11;8;2016-01-11 08:00:00;45,93;39,84;6,089999999999996;39043;90;44340;6817;5895;142;6037;6907;-922;52;-870;-0,1441113135663409;-0,15640373197625107;0,36619718309859156;0,13259307642064003;0;0
2016-01-11;9;2016-01-11 09:00:00;44,0;35,26;8,740000000000002;39043;544;44340;7204;5751;900;6651;7748;-1453;356;-1097;-0,1649376033679146;-0,25265171274560944;0,39555555555555555;0,1986363636363637;0;0
2016-01-11;10;2016-01-11 10:00:00;41,94;31,6;10,339999999999996;39043;1343;44340;7137;5649;1919;7568;8480;-1488;576;-912;-0,12050739957716702;-0,2634094530005311;0,30015633142261594;0,24654268001907478;0;0
2016-01-11;11;2016-01-11 11:00:00;41,96;32,03;9,93;39043;1989;44340;6793;5451;2666;8117;8782;-1342;677;-665;-0,08192682025378835;-0,24619335901669417;0,2539384846211553;0,23665395614871304;0;0
