date;hour;datetime;day_ahead_price;intraday_price;price_diff;solar_capacity;solar_generation_actual;wind_capacity;wind_generation_actual;solar_generation_forecast;wind_generation_forecast;total_generation_forecast;total_generation_actual;wind_forecast_error;solar_forecast_error;forecast_error;forecast_error_percent;pricediff_percent;season
2016-06-13;09;2016-06-13 09:00:00;39,91;35,78;4,1299999999999955;39417;6794;46263;3752;6056;3697;9753;10546;-55;-738;-793;-0,08130831539013637;0,10348283638185908;1
2016-06-13;10;2016-06-13 10:00:00;38,17;37,3;0,8700000000000045;39417;9366;46263;3819;7792;3559;11351;13185;-260;-1574;-1834;-0,16157166769447626;0,022792769190463833;1
2016-06-13;11;2016-06-13 11:00:00;39,09;34,84;4,25;39417;12024;46263;3826;9397;3557;12954;15850;-269;-2627;-2896;-0,22356029025783541;0,10872345868508569;1
2016-06-13;12;2016-06-13 12:00:00;34,23;32,66;1,5700000000000003;39417;14138;46263;4059;10656;3743;14399;18197;-316;-3482;-3798;-0,2637683172442531;0,04586619924043238;1
2016-06-13;13;2016-06-13 13:00:00;32,32;29,71;2,6099999999999994;39417;14885;46263;4256;11434;3966;15400;19141;-290;-3451;-3741;-0,24292207792207793;0,0807549504950495;1
2016-06-13;14;2016-06-13 14:00:00;31,68;28,69;2,9899999999999984;39417;13887;46263;4680;11747;4196;15943;18567;-484;-2140;-2624;-0,1645863388320893;0,09438131313131308;1
2016-06-13;15;2016-06-13 15:00:00;30,89;29,9;0,990000000000002;39417;11996;46263;4953;10956;4460;15416;16949;-493;-1040;-1533;-0,09944213803840166;0,03204920686306254;1
2016-06-13;16;2016-06-13 16:00:00;29,38;31,0;-1,620000000000001;39417;9153;46263;4877;9102;4695;13797;14030;-182;-51;-233;-0,01688772921649634;-0,05513955071477199;1
2016-06-13;17;2016-06-13 17:00:00;30,45;32,39;-1,9400000000000013;39417;7282;46263;5028;6841;4792;11633;12310;-236;-441;-677;-0,058196509928651254;-0,06371100164203616;1
2016-06-13;18;2016-06-13 18:00:00;31,75;31,44;0,3099999999999987;39417;5159;46263;5179;4477;4838;9315;10338;-341;-682;-1023;-0,10982286634460547;0,009763779527559014;1
2016-06-13;19;2016-06-13 19:00:00;32,97;31,84;1,129999999999999;39417;2629;46263;5111;2309;4832;7141;7740;-279;-320;-599;-0,0838818092704103;0,03427358204428265;1
2016-06-13;20;2016-06-13 20:00:00;32,58;32,64;-0,060000000000002274;39417;732;46263;4852;711;4666;5377;5584;-186;-21;-207;-0,038497303328993863;-0,0018416206261510828;1
2016-06-13;21;2016-06-13 21:00:00;29,98;29,47;0,5100000000000016;39417;52;46263;4650;59;4687;4746;4702;37;7;44;0,009270965023177412;0,017011340893929337;1
2016-06-13;22;2016-06-13 22:00:00;29,31;32,13;-2,820000000000004;39417;0;46263;4647;0;4772;4772;4647;125;0;125;0,026194467728415757;-0,09621289662231333;1
2016-06-13;23;2016-06-13 23:00:00;26,14;28,58;-2,4399999999999977;39417;0;46263;4420;0;4782;4782;4420;362;0;362;0,07570054370556252;-0,09334353481254773;1
2016-06-14;00;2016-06-14 00:00:00;24,82;25,79;-0,9699999999999989;39419;0;46286;4468;0;5041;5041;4468;573;0;573;0,11366792303114462;-0,03908138597904911;1
2016-06-14;01;2016-06-14 01:00:00;22,76;22,82;-0,05999999999999872;39419;0;46286;4303;0;4994;4994;4303;691;0;691;0,1383660392470965;-0,002636203866432281;1
2016-06-14;02;2016-06-14 02:00:00;21,88;22,32;-0,4400000000000013;39419;0;46286;4053;0;4868;4868;4053;815;0;815;0,16741988496302382;-0,020109689213894028;1
2016-06-14;03;2016-06-14 03:00:00;21,64;19,14;2,5;39419;0;46286;3808;0;4664;4664;3808;856;0;856;0,1835334476843911;0,1155268022181146;1
2016-06-14;04;2016-06-14 04:00:00;22,04;21,39;0,6499999999999986;39419;2;46286;3518;5;4462;4467;3520;944;3;947;0,211999104544437;0,02949183303085293;1
2016-06-14;05;2016-06-14 05:00:00;23,0;22,88;0,120000000000001;39419;222;46286;3390;230;4256;4486;3612;866;8;874;0,19482835488185465;0,005217391304347869;1
2016-06-14;06;2016-06-14 06:00:00;27,4;30,28;-2,8800000000000026;39419;1393;46286;3163;1272;4000;5272;4556;837;-121;716;0,13581183611532624;-0,10510948905109499;1
2016-06-14;07;2016-06-14 07:00:00;35,29;38,85;-3,5600000000000023;39419;3281;46286;2943;3047;3763;6810;6224;820;-234;586;0,08604992657856093;-0,10087843581751212;1
2016-06-14;08;2016-06-14 08:00:00;38,39;40,08;-1,6899999999999977;39419;5829;46286;2700;5110;3514;8624;8529;814;-719;95;0,011015769944341372;-0,044021880698098405;1
2016-06-14;09;2016-06-14 09:00:00;38,44;39,54;-1,1000000000000014;39419;8935;46286;2529;7347;3202;10549;11464;673;-1588;-915;-0,08673807943880936;-0,02861602497398547;1
2016-06-14;10;2016-06-14 10:00:00;37,25;35,19;2,0600000000000023;39419;11851;46286;2397;9823;2927;12750;14248;530;-2028;-1498;-0,11749019607843138;0,05530201342281885;1
2016-06-14;11;2016-06-14 11:00:00;35,83;32,4;3,4299999999999997;39419;14004;46286;2364;12221;2746;14967;16368;382;-1783;-1401;-0,09360593305271597;0,09572983533351939;1
2016-06-14;12;2016-06-14 12:00:00;32,0;32,34;-0,3400000000000034;39419;15114;46286;2494;14186;2712;16898;17608;218;-928;-710;-0,04201680672268908;-0,010625000000000107;1
2016-06-14;13;2016-06-14 13:00:00;29,37;32,18;-2,8099999999999987;39419;16073;46286;2664;15205;2744;17949;18737;80;-868;-788;-0,04390216725165747;-0,09567585972080349;1
2016-06-14;14;2016-06-14 14:00:00;27,55;30,94;-3,3900000000000006;39419;15744;46286;2713;15181;2782;17963;18457;69;-563;-494;-0,027500974224795412;-0,12304900181488206;1
2016-06-14;15;2016-06-14 15:00:00;27,38;27,8;-0,4200000000000017;39419;13720;46286;3020;13808;2714;16522;16740;-306;88;-218;-0,01319452850744462;-0,015339663988312699;1
2016-06-14;16;2016-06-14 16:00:00;28,64;28,76;-0,120000000000001;39419;11278;46286;2830;11369;2565;13934;14108;-265;91;-174;-0,012487440792306587;-0,004189944134078247;1
2016-06-14;17;2016-06-14 17:00:00;32,51;30,56;1,9499999999999993;39419;8376;46286;2706;8504;2324;10828;11082;-382;128;-254;-0,023457702253417066;0,05998154414026451;1
2016-06-14;18;2016-06-14 18:00:00;35,08;34,79;0,28999999999999915;39419;5358;46286;2284;5426;1940;7366;7642;-344;68;-276;-0,037469454249253326;0,008266818700114002;1
2016-06-14;19;2016-06-14 19:00:00;37,5;36,51;0,990000000000002;39419;2842;46286;2176;2781;1615;4396;5018;-561;-61;-622;-0,14149226569608736;0,026400000000000052;1
2016-06-14;20;2016-06-14 20:00:00;36,0;33,1;2,8999999999999986;39419;906;46286;1908;900;1573;2473;2814;-335;-6;-341;-0,1378892033966842;0,08055555555555552;1
2016-06-14;21;2016-06-14 21:00:00;32,01;30,04;1,9699999999999989;39419;76;46286;1983;76;1875;1951;2059;-108;0;-108;-0,055356227575602254;0,06154326772883471;1
2016-06-14;22;2016-06-14 22:00:00;30,1;28,9;1,2000000000000028;39419;0;46286;2279;0;2299;2299;2279;20;0;20;0,008699434536755112;0,03986710963455159;1
2016-06-14;23;2016-06-14 23:00:00;26,59;26,49;0,10000000000000142;39419;0;46286;2668;0;2676;2676;2668;8;0;8;0,0029895366218236174;0,003760812335464514;1
2016-06-15;00;2016-06-15 00:00:00;26,19;23,65;2,5400000000000027;39427;0;46302;2995;0;2839;2839;2995;-156;0;-156;-0,054948925678055656;0,09698358151966409;1
2016-06-15;01;2016-06-15 01:00:00;25,34;23,33;2,0100000000000016;39427;0;46302;2974;0;2915;2915;2974;-59;0;-59;-0,020240137221269296;0,07932123125493297;1
2016-06-15;02;2016-06-15 02:00:00;24,32;30,74;-6,419999999999998;39427;0;46302;2964;0;2829;2829;2964;-135;0;-135;-0,04772004241781548;-0,26398026315789463;1
2016-06-15;03;2016-06-15 03:00:00;23,73;24,94;-1,2100000000000009;39427;0;46302;2762;0;2557;2557;2762;-205;0;-205;-0,08017207665232695;-0,050990307627475806;1
2016-06-15;04;2016-06-15 04:00:00;23,52;21,52;2,0;39427;3;46302;2489;5;2280;2285;2492;-209;2;-207;-0,09059080962800875;0,08503401360544217;1
2016-06-15;05;2016-06-15 05:00:00;25,31;22,94;2,3699999999999974;39427;228;46302;2253;254;2001;2255;2481;-252;26;-226;-0,10022172949002217;0,09363887791386794;1
2016-06-15;06;2016-06-15 06:00:00;28,37;31,95;-3,5799999999999983;39427;1461;46302;1944;1452;1716;3168;3405;-228;-9;-237;-0,07481060606060606;-0,12618963694042998;1
2016-06-15;07;2016-06-15 07:00:00;35,91;35,19;0,7199999999999989;39427;3727;46302;1295;3544;1470;5014;5022;175;-183;-8;-0,0015955325089748703;0,02005012531328318;1
2016-06-15;08;2016-06-15 08:00:00;38,79;39,08;-0,28999999999999915;39427;6543;46302;897;6113;1325;7438;7440;428;-430;-2;-0,00026888948642108095;-0,007476153647847362;1
2016-06-15;09;2016-06-15 09:00:00;36,2;36,47;-0,269999999999996;39427;9676;46302;914;8995;1308;10303;10590;394;-681;-287;-0,02785596428224789;-0,007458563535911492;1
2016-06-15;10;2016-06-15 10:00:00;35,91;35,83;0,0799999999999983;39427;12342;46302;988;11768;1337;13105;13330;349;-574;-225;-0,01716901945822205;0,0022277917014758646;1
2016-06-15;11;2016-06-15 11:00:00;35,51;34,93;0,5799999999999983;39427;14159;46302;1314;14010;1407;15417;15473;93;-149;-56;-0,003632353895050918;0,016333427203604572;1
2016-06-15;12;2016-06-15 12:00:00;30,21;30,12;0,08999999999999986;39427;14574;46302;1798;15487;1584;17071;16372;-214;913;699;0,04094663464354754;0,002979145978152925;1
2016-06-15;13;2016-06-15 13:00:00;28,29;30,67;-2,3800000000000026;39427;14920;46302;2206;15974;1783;17757;17126;-423;1054;631;0,035535281860674665;-0,08412866737363035;1
2016-06-15;14;2016-06-15 14:00:00;27,99;30,48;-2,490000000000002;39427;15284;46302;2558;15439;1972;17411;17842;-586;155;-431;-0,02475446556774453;-0,08896034297963566;1
2016-06-15;15;2016-06-15 15:00:00;27,73;30,65;-2,919999999999998;39427;14876;46302;2916;13903;2131;16034;17792;-785;-973;-1758;-0,10964201072720468;-0,10530111792282719;1
2016-06-15;16;2016-06-15 16:00:00;29,12;30,03;-0,9100000000000001;39427;13119;46302;3022;11721;2179;13900;16141;-843;-1398;-2241;-0,1612230215827338;-0,03125000000000001;1
2016-06-15;17;2016-06-15 17:00:00;31,0;29,44;1,5599999999999987;39427;10283;46302;3144;8956;2099;11055;13427;-1045;-1327;-2372;-0,2145635459068295;0,05032258064516125;1
2016-06-15;18;2016-06-15 18:00:00;34,53;33,7;0,8299999999999983;39427;6463;46302;2847;5783;1895;7678;9310;-952;-680;-1632;-0,21255535295649908;0,02403706921517516;1
2016-06-15;19;2016-06-15 19:00:00;36,91;35,48;1,4299999999999997;39427;3289;46302;2317;2948;1654;4602;5606;-663;-341;-1004;-0,21816601477618427;0,03874288810620428;1
2016-06-15;20;2016-06-15 20:00:00;35,49;35,64;-0,14999999999999858;39427;1096;46302;1836;972;1524;2496;2932;-312;-124;-436;-0,17467948717948717;-0,004226542688081109;1
2016-06-15;21;2016-06-15 21:00:00;33,25;33,57;-0,3200000000000003;39427;90;46302;1636;76;1778;1854;1726;142;-14;128;0,06903991370010787;-0,009624060150375948;1
2016-06-15;22;2016-06-15 22:00:00;33,02;37,32;-4,299999999999997;39427;0;46302;1856;0;2237;2237;1856;381;0;381;0,170317389360751;-0,13022410660205927;1
2016-06-15;23;2016-06-15 23:00:00;27,33;29,2;-1,870000000000001;39427;0;46302;2521;0;2688;2688;2521;167;0;167;0,06212797619047619;-0,0684229784120015;1
2016-06-16;00;2016-06-16 00:00:00;26,46;28,33;-1,8699999999999974;39430;0;46376;2912;0;3160;3160;2912;248;0;248;0,07848101265822785;-0,07067271352985628;1
2016-06-16;01;2016-06-16 01:00:00;25,64;26,87;-1,2300000000000004;39430;0;46376;3036;0;3456;3456;3036;420;0;420;0,12152777777777778;-0,04797191887675509;1
2016-06-16;02;2016-06-16 02:00:00;24,6;25,69;-1,0899999999999999;39430;0;46376;3104;0;3609;3609;3104;505;0;505;0,1399279578830701;-0,04430894308943088;1
2016-06-16;03;2016-06-16 03:00:00;23,61;23,98;-0,370000000000001;39430;0;46376;3168;0;3516;3516;3168;348;0;348;0,09897610921501707;-0,015671325709445193;1
2016-06-16;04;2016-06-16 04:00:00;23,99;21,98;2,009999999999998;39430;5;46376;3105;7;3265;3272;3110;160;2;162;0,049511002444987774;0,08378491037932465;1
2016-06-16;05;2016-06-16 05:00:00;24,95;24,19;0,759999999999998;39430;339;46376;2817;330;2823;3153;3156;6;-9;-3;-0,0009514747859181732;0,030460921843687296;1
2016-06-16;06;2016-06-16 06:00:00;29,84;31,04;-1,1999999999999993;39430;1841;46376;2302;1828;2211;4039;4143;-91;-13;-104;-0,02574894775934637;-0,040214477211796225;1
2016-06-16;07;2016-06-16 07:00:00;37,82;34,64;3,1799999999999997;39430;4999;46376;1155;4927;1556;6483;6154;401;-72;329;0,05074811044269628;0,08408249603384452;1
2016-06-16;08;2016-06-16 08:00:00;39,74;35,51;4,230000000000004;39430;8774;46376;590;8929;1124;10053;9364;534;155;689;0,0685367551974535;0,10644187216909924;1
2016-06-16;09;2016-06-16 09:00:00;35,43;33,1;2,3299999999999983;39430;11960;46376;419;12978;957;13935;12379;538;1018;1556;0,11166128453534266;0,06576347727914192;1
2016-06-16;10;2016-06-16 10:00:00;34,88;34,21;0,6700000000000017;39430;14598;46376;598;16226;913;17139;15196;315;1628;1943;0,11336717428087986;0,019208715596330323;1
2016-06-16;11;2016-06-16 11:00:00;33,76;35,12;-1,3599999999999994;39430;16319;46376;736;18143;961;19104;17055;225;1824;2049;0,10725502512562814;-0,040284360189573445;1
2016-06-16;12;2016-06-16 12:00:00;29,71;34,08;-4,369999999999997;39430;16198;46376;738;18864;1039;19903;16936;301;2666;2967;0,14907300406973822;-0,14708852238303594;1
2016-06-16;13;2016-06-16 13:00:00;26,98;33,94;-6,959999999999997;39430;14895;46376;701;18567;1093;19660;15596;392;3672;4064;0,2067141403865717;-0,25796886582653805;1
2016-06-16;14;2016-06-16 14:00:00;27,44;35,14;-7,699999999999999;39430;12950;46376;690;17242;1070;18312;13640;380;4292;4672;0,25513324595893405;-0,28061224489795916;1
2016-06-16;15;2016-06-16 15:00:00;28,47;35,65;-7,18;39430;10966;46376;718;14986;977;15963;11684;259;4020;4279;0,26805738269748797;-0,2521952932911837;1
2016-06-16;16;2016-06-16 16:00:00;31,75;36,49;-4,740000000000002;39430;8592;46376;694;11815;853;12668;9286;159;3223;3382;0,2669718976949795;-0,14929133858267724;1
2016-06-16;17;2016-06-16 17:00:00;33,03;37,52;-4,490000000000002;39430;6652;46376;921;8242;851;9093;7573;-70;1590;1520;0,16716155284284615;-0,13593702694520138;1
2016-06-16;18;2016-06-16 18:00:00;34,71;36,19;-1,4799999999999969;39430;4286;46376;1083;5023;1034;6057;5369;-49;737;688;0,11358758461284464;-0,04263900893114367;1
2016-06-16;19;2016-06-16 19:00:00;35,2;36,39;-1,1899999999999977;39430;2157;46376;972;2600;1367;3967;3129;395;443;838;0,21124275270985632;-0,03380681818181811;1
2016-06-16;20;2016-06-16 20:00:00;35,28;37,48;-2,1999999999999957;39430;629;46376;972;855;1970;2825;1601;998;226;1224;0,43327433628318585;-0,06235827664399081;1
2016-06-16;21;2016-06-16 21:00:00;33,02;34,04;-1,019999999999996;39430;71;46376;928;73;2815;2888;999;1887;2;1889;0,6540858725761773;-0,030890369473046516;1
2016-06-16;22;2016-06-16 22:00:00;31,05;34,04;-2,9899999999999984;39430;0;46376;868;0;3743;3743;868;2875;0;2875;0,7681004541811381;-0,09629629629629624;1
2016-06-16;23;2016-06-16 23:00:00;26,62;28,55;-1,9299999999999997;39430;0;46376;952;0;4502;4502;952;3550;0;3550;0,7885384273656153;-0,07250187828700225;1
2016-06-17;00;2016-06-17 00:00:00;25,9;28,22;-2,3200000000000003;39434;0;46403;1226;0;3245;3245;1226;2019;0;2019;0,6221879815100154;-0,0895752895752896;1
2016-06-17;01;2016-06-17 01:00:00;23,73;26,18;-2,4499999999999993;39434;0;46403;1606;0;3593;3593;1606;1987;0;1987;0,5530197606457;-0,10324483775811207;1
2016-06-17;02;2016-06-17 02:00:00;22,16;25,18;-3,0199999999999996;39434;0;46403;1992;0;3939;3939;1992;1947;0;1947;0,49428789032749426;-0,1362815884476534;1
2016-06-17;03;2016-06-17 03:00:00;21,37;22,96;-1,5899999999999999;39434;0;46403;2484;0;4190;4190;2484;1706;0;1706;0,4071599045346062;-0,07440336920917173;1
2016-06-17;04;2016-06-17 04:00:00;21,72;22,66;-0,9400000000000013;39434;2;46403;2816;1;4459;4460;2818;1643;-1;1642;0,3681614349775785;-0,043278084714548866;1
2016-06-17;05;2016-06-17 05:00:00;22,45;24,64;-2,1900000000000013;39434;130;46403;3308;129;4788;4917;3438;1480;-1;1479;0,3007931665649786;-0,09755011135857466;1
2016-06-17;06;2016-06-17 06:00:00;27,85;31,55;-3,6999999999999993;39434;899;46403;3913;845;5176;6021;4812;1263;-54;1209;0,20079720976581963;-0,1328545780969479;1
2016-06-17;07;2016-06-17 07:00:00;35,3;42,85;-7,550000000000004;39434;2284;46403;4043;2210;5551;7761;6327;1508;-74;1434;0,18477000386548126;-0,21388101983002847;1
2016-06-17;08;2016-06-17 08:00:00;39,7;47,26;-7,559999999999995;39434;3787;46403;4596;3939;5989;9928;8383;1393;152;1545;0,15562046736502821;-0,19042821158690162;1
2016-06-17;09;2016-06-17 09:00:00;37,5;44,77;-7,270000000000003;39434;5703;46403;5152;5926;6754;12680;10855;1602;223;1825;0,14392744479495267;-0,19386666666666674;1
2016-06-17;10;2016-06-17 10:00:00;34,94;43,47;-8,530000000000001;39434;7863;46403;5903;8196;7697;15893;13766;1794;333;2127;0,13383250487636067;-0,2441327990841443;1
2016-06-17;11;2016-06-17 11:00:00;33,25;43,1;-9,850000000000001;39434;9765;46403;6810;10626;8485;19111;16575;1675;861;2536;0,13269844592119723;-0,2962406015037594;1
2016-06-17;12;2016-06-17 12:00:00;28,81;36,12;-7,309999999999999;39434;12211;46403;7632;12783;9057;21840;19843;1425;572;1997;0,09143772893772893;-0,25373134328358204;1
2016-06-17;13;2016-06-17 13:00:00;24,97;29,82;-4,850000000000001;39434;13702;46403;8110;14136;9501;23637;21812;1391;434;1825;0,07720945974531455;-0,19423307969563483;1
2016-06-17;14;2016-06-17 14:00:00;23,92;26,22;-2,299999999999997;39434;14487;46403;9093;14518;9637;24155;23580;544;31;575;0,023804595321879528;-0,09615384615384603;1
2016-06-17;15;2016-06-17 15:00:00;23,01;22,59;0,4200000000000017;39434;13642;46403;9249;13656;9543;23199;22891;294;14;308;0,013276434329065908;0,018252933507170867;1
2016-06-17;16;2016-06-17 16:00:00;23,06;21,23;1,8299999999999983;39434;11884;46403;9138;11615;9431;21046;21022;293;-269;24;0,001140359213152143;0,07935819601040757;1
2016-06-17;17;2016-06-17 17:00:00;26,55;25,66;0,8900000000000006;39434;9698;46403;9211;8775;9038;17813;18909;-173;-923;-1096;-0,06152809745691349;0,03352165725047083;1
2016-06-17;18;2016-06-17 18:00:00;30,72;29,06;1,6600000000000001;39434;6957;46403;8854;5664;8267;13931;15811;-587;-1293;-1880;-0,13495082908621062;0,05403645833333334;1
2016-06-17;19;2016-06-17 19:00:00;32,15;30,51;1,639999999999997;39434;3610;46403;8321;2934;7385;10319;11931;-936;-676;-1612;-0,15621668766353328;0,05101088646967331;1
2016-06-17;20;2016-06-17 20:00:00;30,59;28,68;1,9100000000000001;39434;1159;46403;7924;994;6760;7754;9083;-1164;-165;-1329;-0,17139540882125354;0,06243870545930043;1
2016-06-17;21;2016-06-17 21:00:00;28,16;27,52;0,6400000000000006;39434;99;46403;7930;83;6848;6931;8029;-1082;-16;-1098;-0,15841869860049054;0,02272727272727275;1
2016-06-17;22;2016-06-17 22:00:00;29,08;27,83;1,25;39434;0;46403;8368;0;7148;7148;8368;-1220;0;-1220;-0,1706771124790151;0,04298486932599725;1
2016-06-17;23;2016-06-17 23:00:00;26,07;24,11;1,9600000000000009;39434;0;46403;8754;0;7463;7463;8754;-1291;0;-1291;-0,1729867345571486;0,07518220176448027;1
2016-06-18;00;2016-06-18 00:00:00;23,06;19,62;3,4399999999999977;39434;0;46407;8756;0;7893;7893;8756;-863;0;-863;-0,10933738755859622;0,14917606244579348;1
2016-06-18;01;2016-06-18 01:00:00;22,45;18,23;4,219999999999999;39434;0;46407;8812;0;7745;7745;8812;-1067;0;-1067;-0,13776630083925112;0,18797327394209348;1
2016-06-18;02;2016-06-18 02:00:00;21,02;17,76;3,259999999999998;39434;0;46407;8712;0;7478;7478;8712;-1234;0;-1234;-0,16501738432736027;0,15509039010466213;1
2016-06-18;03;2016-06-18 03:00:00;20,09;15,09;5,0;39434;0;46407;8331;0;7146;7146;8331;-1185;0;-1185;-0,1658270361041142;0,24888003982080636;1
2016-06-18;04;2016-06-18 04:00:00;20,06;14,59;5,469999999999999;39434;5;46407;8149;7;6734;6741;8154;-1415;2;-1413;-0,2096128170894526;0,2726819541375872;1
2016-06-18;05;2016-06-18 05:00:00;18,75;12,47;6,279999999999999;39434;353;46407;7738;377;6189;6566;8091;-1549;24;-1525;-0,2322570819372525;0,3349333333333333;1
2016-06-18;06;2016-06-18 06:00:00;20,73;13,55;7,18;39434;1973;46407;6799;2039;5594;7633;8772;-1205;66;-1139;-0,1492204899777283;0,34635793535938253;1
2016-06-18;07;2016-06-18 07:00:00;22,75;20,21;2,539999999999999;39434;5190;46407;5916;5325;5132;10457;11106;-784;135;-649;-0,06206368939466386;0,11164835164835162;1
2016-06-18;08;2016-06-18 08:00:00;24,47;27,69;-3,2200000000000024;39434;9287;46407;5639;9416;5026;14442;14926;-613;129;-484;-0,033513363800027694;-0,13158970167552114;1
2016-06-18;09;2016-06-18 09:00:00;23,0;25,1;-2,1000000000000014;39434;13260;46407;6078;13390;5172;18562;19338;-906;130;-776;-0,04180583988794311;-0,09130434782608701;1
2016-06-18;10;2016-06-18 10:00:00;21,64;22,7;-1,0599999999999987;39434;16082;46407;6466;16434;5398;21832;22548;-1068;352;-716;-0,032795895932576036;-0,04898336414048053;1
2016-06-18;11;2016-06-18 11:00:00;21,08;22,94;-1,860000000000003;39434;17514;46407;7028;18367;5590;23957;24542;-1438;853;-585;-0,024418750260884085;-0,0882352941176472;1
2016-06-18;12;2016-06-18 12:00:00;16,04;19,03;-2,990000000000002;39434;18162;46407;7201;19456;5666;25122;25363;-1535;1294;-241;-0,009593185255950959;-0,18640897755610986;1
2016-06-18;13;2016-06-18 13:00:00;12,85;19,69;-6,840000000000002;39434;17975;46407;6969;19322;5673;24995;24944;-1296;1347;51;0,002040408081616323;-0,5322957198443581;1
2016-06-18;14;2016-06-18 14:00:00;15,93;19,92;-3,990000000000002;39434;17110;46407;6466;18023;5550;23573;23576;-916;913;-3;-0,00012726424298986128;-0,2504708097928438;1
2016-06-18;15;2016-06-18 15:00:00;18,67;21,89;-3,219999999999999;39434;15310;46407;6055;15710;5308;21018;21365;-747;400;-347;-0,01650965838804834;-0,17246920192822704;1
2016-06-18;16;2016-06-18 16:00:00;21,49;20,98;0,509999999999998;39434;13090;46407;5417;12769;4963;17732;18507;-454;-321;-775;-0,043706293706293704;0,023731968357375434;1
2016-06-18;17;2016-06-18 17:00:00;23,38;22,03;1,3499999999999979;39434;9944;46407;4792;9399;4488;13887;14736;-304;-545;-849;-0,06113631453877728;0,057741659538066634;1
2016-06-18;18;2016-06-18 18:00:00;26,53;25,99;0,5400000000000027;39434;6802;46407;4344;6023;4023;10046;11146;-321;-779;-1100;-0,10949631694206649;0,020354315868827844;1
2016-06-18;19;2016-06-18 19:00:00;27,28;21,82;5,460000000000001;39434;3565;46407;3676;3144;3654;6798;7241;-22;-421;-443;-0,06516622536040012;0,20014662756598242;1
2016-06-18;20;2016-06-18 20:00:00;26,83;25,64;1,1899999999999977;39434;1159;46407;3333;1087;3518;4605;4492;185;-72;113;0,024538545059717698;0,044353335818113966;1
2016-06-18;21;2016-06-18 21:00:00;26,97;27,7;-0,7300000000000004;39434;104;46407;3374;94;3665;3759;3478;291;-10;281;0,07475392391593509;-0,027067111605487595;1
2016-06-18;22;2016-06-18 22:00:00;28,0;28,21;-0,21000000000000085;39434;0;46407;3924;0;3935;3935;3924;11;0;11;0,0027954256670902162;-0,00750000000000003;1
2016-06-18;23;2016-06-18 23:00:00;24,48;23,39;1,0899999999999999;39434;0;46407;4496;0;4236;4236;4496;-260;0;-260;-0,061378659112370164;0,04452614379084967;1
2016-06-19;00;2016-06-19 00:00:00;20,64;15,36;5,280000000000001;39435;0;46407;5131;0;4490;4490;5131;-641;0;-641;-0,1427616926503341;0,25581395348837216;1
2016-06-19;01;2016-06-19 01:00:00;15,16;8,9;6,26;39435;0;46407;5430;0;4856;4856;5430;-574;0;-574;-0,11820428336079078;0,4129287598944591;1
2016-06-19;02;2016-06-19 02:00:00;13,04;7,76;5,279999999999999;39435;0;46407;5250;0;5005;5005;5250;-245;0;-245;-0,04895104895104895;0,4049079754601227;1
2016-06-19;03;2016-06-19 03:00:00;10,88;7,5;3,380000000000001;39435;0;46407;5162;0;4921;4921;5162;-241;0;-241;-0,048973785815891076;0,3106617647058824;1
2016-06-19;04;2016-06-19 04:00:00;15,04;8,72;6,3199999999999985;39435;4;46407;4957;6;4745;4751;4961;-212;2;-210;-0,04420122079562198;0,4202127659574467;1
2016-06-19;05;2016-06-19 05:00:00;13,1;7,04;6,06;39435;278;46407;4891;295;4531;4826;5169;-360;17;-343;-0,07107335267302113;0,4625954198473282;1
2016-06-19;06;2016-06-19 06:00:00;10,16;6,07;4,09;39435;1570;46407;4542;1622;4349;5971;6112;-193;52;-141;-0,023614134985764527;0,40255905511811024;1
2016-06-19;07;2016-06-19 07:00:00;10,13;6,13;4,000000000000001;39435;3983;46407;3955;3864;4110;7974;7938;155;-119;36;0,004514672686230248;0,3948667324777888;1
2016-06-19;08;2016-06-19 08:00:00;14,29;11,27;3,0199999999999996;39435;6811;46407;3663;6488;3999;10487;10474;336;-323;13;0,0012396300181176695;0,2113365990202939;1
2016-06-19;09;2016-06-19 09:00:00;16,98;12,08;4,9;39435;9469;46407;3742;9198;3943;13141;13211;201;-271;-70;-0,00532683966212617;0,28857479387514723;1
